"","Age","MPCOQ","MAAT","MAF","AI"
"39",2355,20.6640056159986,-2.9903016119494,6.0897783549499,4888.90076560104
"40",2426,15.1119533733158,-3.14344595428083,6.65320730357838,4373.48425788084
"41",2499,24.872310657436,-1.22048589656811,8.0538598441262,4096.70000672609
"42",2573,22.6478633055576,-1.37666523488421,8.45397360746685,3575.10159346791
"43",2648,6.5004425446103,-1.98548333852973,7.39206305446289,4212.3596029287
"44",2724,13.237061164848,-2.23139683117,8.27936451240219,3897.71304273187
"45",2798,-1.82155903718357,-1.9500656967456,6.84652425292268,4049.82738293957
"46",2873,16.0981084162242,1.23013895143049,8.26815083173886,3503.30335088734
"47",2947,9.25452599410378,-1.64850806802211,8.1568022148512,4037.23454505653
"48",3018,2.23501109912039,-1.97824921927361,6.37428876884032,3830.0701185575
"49",3086,57.434783070839,1.35813364868387,7.60111791606406,3471.80687695084
"50",3165,11.0615237920347,0.667082269899216,8.99042137268662,4321.72769828417
"51",3228,8.48050466152052,-1.4757579647137,8.1046492142253,4569.99715676221
"52",3284,13.2847633354815,-0.928239316342739,7.79516530856624,4446.19423413367
"53",3338,11.9119156878292,2.05274465019593,9.03091073941703,3239.45990137676
"54",3391,-2.22548066364595,-0.21789379684824,8.32590034863094,3530.75811344838
"55",3443,-0.19180650749612,0.590143906633312,7.82519992358921,3453.02607673199
"56",3497,7.83151726167447,1.13068226294186,8.47469519924318,3613.70095484142
"57",3552,10.1691839326537,0.62466633530651,8.79683198095688,3572.44985715511
"58",3604,8.58633748032593,0.421342931115894,8.40783346425827,3157.76427358239
"59",3658,11.5755482693971,0.193965568425857,8.84662041243447,3704.66755245839
"60",3710,13.621165474932,0.751464878253082,8.7629837313799,3672.57843259927
"61",3763,8.90354426032083,1.07656635649117,8.35454140802335,3546.01781996341
"62",3815,11.0315602618213,-0.401837688774522,8.20061057066928,3610.12234062327
"63",3871,6.73067807240768,0.664162299122226,8.22839456531953,3784.19185004403
"64",3938,7.73435089845937,-3.51440678841302,6.86806459597744,4220.65035260031
"65",4006,9.71705290792364,-1.8160760718537,7.21366781696076,3824.34891303856
"66",4074,26.7260037353239,-2.44175307533437,6.44656989381277,4561.77046721453
"67",4141,12.0371782419876,-1.99020685849821,6.74310959109346,4509.6063933732
"68",4208,50.2229655752736,-0.887798562671312,6.8540515355472,4918.1848372732
"69",4278,26.6907596501611,-3.8417856596051,5.56951215958011,4907.39751374871
"70",4340,28.0679327625783,-2.53698386066873,6.44793599042668,4508.46838256449
"71",4403,30.1228515192128,-2.69386685225063,7.05528013234271,5118.5651454996
"72",4469,42.4003347697216,-1.60147523915428,7.42033197517349,4500.71089309118
"73",4535,13.7649338861974,-3.03012771762977,5.98938636256209,4581.49232942539
"74",4599,8.59388778950251,-0.0356638747061227,7.38272711837354,3996.84716772286
"75",4659,60.4474554731847,0.55271042983309,7.68295778544045,3676.31074593193
"76",4719,2.84624550546339,-2.15823542459486,7.84652721354772,4024.45964678571
"77",4776,33.2851498768576,0.756138209351391,8.18263209548163,3360.51303019188
"78",4833,7.44533624953707,-0.737444011099795,9.13354463809658,3724.66563453131
"79",4891,-4.16424246687577,0.151231334457504,9.74832836723277,3792.84048630865
"80",4952,8.13574884123951,-0.70736028623109,8.24529346366601,3263.11546444588
"81",5011,18.4232034236124,2.12199409280994,9.71249495468066,3668.69287506146
"82",5073,12.4152159248905,1.34898720176246,8.50207041902075,3410.47391776665
"83",5137,33.0173799720276,2.53497173610584,8.5640056400148,3434.7861904908
"84",5196,4.88799596452234,-1.25174952340388,7.82860524502472,3850.27958904886
"85",5256,21.9923452064577,-3.18473601771179,7.42747592345084,3831.48361502035
"86",5313,28.396865258286,-4.19084394184693,6.45478303650555,4242.19967886928
"87",5370,54.1455927857907,-1.03452452725128,8.42720559457359,4450.64416899612
"88",5436,56.8640721057636,-0.922282573233601,7.83948905176088,4517.42733977189
"89",5514,95.674793892197,-0.68567292433839,7.91119464763492,4007.28744632631
"90",5679,52.7262252764829,-1.62551829213977,8.43693189921867,4111.94436844616
"91",5841,24.4904771346081,-1.14835576670267,8.48997172454418,3998.4301642158
"92",5999,38.6178888472789,-0.755103877908219,8.24551302194889,4043.91913672246
"93",6151,14.3973808670815,-0.508567321583268,10.1791108530544,3957.13979453413
"94",6299,24.3137160831423,-2.71858577799612,6.00560895173879,4705.83987932135
"95",6445,41.5330878868798,0.544378675292765,8.57172360719419,3466.5690389169
"96",6598,39.4966463481549,-0.0770880882075431,8.85946445996616,4276.22434493038
"97",6756,13.8082006999059,0.552853570835583,9.92956099166224,3700.74079976959
"98",6917,27.0513568259527,1.97153488077668,10.1923403967148,3387.0435151657
"99",7084,-4.07584672416163,-3.21770055642704,8.14853730503951,3754.14031240874
"100",7228,54.3148732562666,3.18835395251579,8.09904809970344,3020.73335066975
"101",7400,10.2034994415403,-0.845675385604785,8.19841981382532,3890.94776602521
"102",7579,23.5479107125455,1.33886239227483,10.7442963567977,3853.22938889973
"103",7535,37.2057032167652,0.655051200087716,9.66441896758533,3732.43917216386
"104",7709,27.4083593126682,-2.09672925289646,9.14470087724916,4076.18141511096
"105",7883,49.8719393091302,-0.108252910203987,8.30302624342911,4755.65991460404
"106",8057,37.794579700613,-1.31954973284699,10.1185133631325,3452.61814886605
"107",8231,55.9624955899673,0.453414374640154,10.4009566119311,4159.16064460559
"108",8405,59.5029743030798,-0.404232169255746,8.83297773448283,4338.32364020785
"109",8580,61.7730454939934,-0.7713654337438,8.13194275838316,4036.05801656492
"110",8753,26.7406062943929,0.815859791964304,7.9187938999786,3304.78055116547
"111",8927,45.2295244697435,0.628169115520204,6.76455774639261,3031.087496288
"112",9101,32.0716686439631,-0.446703310982002,7.61602798472686,3665.8949597804
