"","Age","MPCOQ","MAAT","MAF","AI"
"1",-69,85.7270513782587,10.281190600468,12.175611649348,2582.61960817193
"2",796,15.2478369516382,6.98751620724017,9.99262696735526,2821.43275876645
"3",1167,43.5690024097789,7.62161036308061,11.0877921097028,3001.27808722037
"4",1463,56.5107731889263,7.88343558141259,10.951243720063,2958.09898942673
"5",1832,62.3734538277208,7.48045709195196,12.5736091331604,2188.42991529448
"6",2043,80.787112092444,8.13091949666673,11.6902412748524,2790.07455957549
"7",2184,88.6024897303112,8.72343350007452,12.1177976896631,2944.13301540712
"8",2325,84.1110522234232,8.23382062843097,11.7242877466093,2944.13301540712
"9",2527,83.4552878797369,8.97603960181726,12.0858463138444,2812.36648571382
"10",2789,88.8222648964677,9.23613105600885,13.0093412196818,2758.02393601707
"11",3052,86.5288926090358,9.4159919784686,12.7892564474672,2512.37995936612
"12",3315,30.4831979580097,7.19312247409025,11.106323627357,2664.92737172731
"13",3577,58.5978533210847,7.69979068230682,11.4601231075003,2749.46012640501
"14",3840,59.7132520530099,8.17285233204093,11.4678117309997,2825.02554196259
"15",4103,66.6256693987754,8.32672642300273,11.6118393633097,2746.2911395138
"16",4365,64.3947306750249,7.67942260577418,11.4892251460092,2715.82559394732
"17",4628,65.4946164989788,8.74090235997136,12.1641594263089,2747.73892182239
"18",4891,74.1859205786676,8.76955935753484,12.1238465469609,2906.02268193332
"19",4960,92.470104244799,11.5434958195602,13.7251317329912,2749.73436774673
"20",4966,65.1374608450298,11.0074577085577,12.8410465402868,2891.60725566587
"21",4971,35.8281741680076,5.28094197492343,9.05338638545014,3723.21532317761
"22",4980,72.9666686752515,11.2119396219898,13.2941760685767,2663.89127768332
"23",5007,78.1139868116697,10.651914276578,13.7258444808649,2594.5566820883
"24",5034,73.9663232513777,10.6096744046635,13.5149913124211,2519.28458053307
"25",5061,90.501216809966,11.5311789273024,13.0736221418469,2715.98288613095
"26",5088,51.3544618846057,7.65147111377461,11.9465754678423,2805.13454812889
"27",5168,31.4989608125935,7.68665875546649,11.4057111538099,2757.95564882071
"28",5586,50.0280735590777,9.41853617069834,12.8273374559055,2604.86513752327
"29",6183,71.4836554753863,10.0242400788242,11.8697415301484,3376.7811986197
"30",7378,42.715486693508,6.26370328066676,11.0481258725369,2468.05580089775
"31",7622,46.8916920754852,5.65211373504146,10.8935420742485,2664.56565447649
"32",7714,46.0939400303146,7.37234189941836,11.1901226072926,2691.46703346441
"33",7817,52.4581559683341,8.25932568642856,11.8970445456989,2477.83016721103
"34",8039,72.7376318588482,8.09624852952747,11.154905635783,2785.66399349426
"35",8149,56.0964977696462,8.60876786384246,11.2362205324735,2556.61977592884
"36",8260,31.8063812845414,8.53396717337636,12.6208171021621,2394.63121939915
"37",8481,52.6210738845824,7.26590579355939,12.9543478607118,1891.80580379701
"38",8592,32.6978925796023,5.98529929386664,12.4806338033273,2094.75960216184
"39",8702,27.4863415456417,8.20224153968745,12.8302972838955,2827.80891134511
"40",8813,68.7741525057707,7.30214985949913,10.8523558148621,3820.9880419964
"41",8953,113.369081848637,7.09014960635961,12.8172713030915,3032.39710307962
"42",9103,69.0243746251629,7.13545287006769,11.1630143667484,3911.04486687763
"43",9253,74.7865072556622,8.02959630240638,11.2212226275151,3263.6284588458
"44",9403,111.394250721007,0.231365852566382,8.43018335941048,3855.79358132393
"45",9553,104.723657954472,5.3757925034435,9.84478577300706,3519.91133957768
"46",9696,78.2946290381893,5.47099311551532,10.0177200772621,3846.57075548987
